"horario_inicial","local","qnt_veiculo","tipo"
"06:00","bobs",30,"carros"
"06:00","jackson",21,"carros"
"06:15","bobs",51,"carros"
"06:15","burrinhos",514,"carros"
"06:15","jackson",30,"carros"
"06:30","bobs",113,"carros"
"06:30","burrinhos",422,"carros"
"06:30","jackson",52,"carros"
"06:45","bobs",170,"carros"
"06:45","burrinhos",808,"carros"
"06:45","jackson",101,"carros"
"07:00","bobs",186,"carros"
"07:00","burrinhos",945,"carros"
"07:00","jackson",115,"carros"
"07:15","bobs",156,"carros"
"07:15","burrinhos",750,"carros"
"07:15","jackson",109,"carros"
"07:30","bobs",139,"carros"
"07:30","burrinhos",772,"carros"
"07:30","jackson",125,"carros"
"07:45","bobs",148,"carros"
"07:45","burrinhos",971,"carros"
"07:45","jackson",138,"carros"
"08:00","bobs",165,"carros"
"08:00","burrinhos",1098,"carros"
"08:00","jackson",123,"carros"
"08:15","bobs",166,"carros"
"08:15","burrinhos",702,"carros"
"08:15","jackson",132,"carros"
"08:30","bobs",120,"carros"
"08:30","burrinhos",855,"carros"
"08:30","jackson",143,"carros"
"08:45","bobs",158,"carros"
"08:45","burrinhos",810,"carros"
"08:45","jackson",135,"carros"
"09:00","bobs",130,"carros"
"09:00","burrinhos",795,"carros"
"09:00","jackson",121,"carros"
"09:15","bobs",123,"carros"
"09:15","burrinhos",438,"carros"
"09:15","jackson",132,"carros"
"09:30","bobs",153,"carros"
"09:30","burrinhos",609,"carros"
"09:30","jackson",123,"carros"
"09:45","bobs",124,"carros"
"09:45","burrinhos",693,"carros"
"09:45","jackson",142,"carros"
"10:00","bobs",141,"carros"
"10:00","burrinhos",715,"carros"
"10:00","jackson",128,"carros"
"10:15","bobs",134,"carros"
"10:15","burrinhos",647,"carros"
"10:15","jackson",113,"carros"
"10:30","bobs",97,"carros"
"10:30","burrinhos",557,"carros"
"10:30","jackson",149,"carros"
"10:45","bobs",111,"carros"
"10:45","burrinhos",636,"carros"
"10:45","jackson",147,"carros"
"11:00","bobs",177,"carros"
"11:00","burrinhos",693,"carros"
"11:00","jackson",130,"carros"
"11:15","bobs",162,"carros"
"11:15","burrinhos",708,"carros"
"11:15","jackson",139,"carros"
"11:30","bobs",164,"carros"
"11:30","burrinhos",640,"carros"
"11:30","jackson",168,"carros"
"11:45","bobs",211,"carros"
"11:45","burrinhos",772,"carros"
"11:45","jackson",150,"carros"
"12:00","bobs",199,"carros"
"12:00","burrinhos",654,"carros"
"12:00","jackson",169,"carros"
"12:15","bobs",141,"carros"
"12:15","burrinhos",712,"carros"
"12:15","jackson",155,"carros"
"12:30","bobs",150,"carros"
"12:30","burrinhos",841,"carros"
"12:30","jackson",116,"carros"
"12:45","bobs",192,"carros"
"12:45","burrinhos",827,"carros"
"12:45","jackson",118,"carros"
"13:00","bobs",209,"carros"
"13:00","burrinhos",786,"carros"
"13:00","jackson",133,"carros"
"13:15","bobs",177,"carros"
"13:15","burrinhos",732,"carros"
"13:15","jackson",140,"carros"
"13:30","bobs",184,"carros"
"13:30","burrinhos",698,"carros"
"13:30","jackson",128,"carros"
"13:45","bobs",220,"carros"
"13:45","burrinhos",795,"carros"
"13:45","jackson",151,"carros"
"14:00","bobs",195,"carros"
"14:00","burrinhos",900,"carros"
"14:00","jackson",162,"carros"
"14:15","bobs",224,"carros"
"14:15","burrinhos",844,"carros"
"14:15","jackson",149,"carros"
"14:30","bobs",150,"carros"
"14:30","burrinhos",761,"carros"
"14:30","jackson",129,"carros"
"14:45","bobs",187,"carros"
"14:45","burrinhos",751,"carros"
"14:45","jackson",139,"carros"
"15:00","bobs",172,"carros"
"15:00","burrinhos",723,"carros"
"15:00","jackson",131,"carros"
"15:15","bobs",135,"carros"
"15:15","burrinhos",699,"carros"
"15:15","jackson",160,"carros"
"15:30","bobs",191,"carros"
"15:30","burrinhos",744,"carros"
"15:30","jackson",121,"carros"
"15:45","bobs",159,"carros"
"15:45","burrinhos",714,"carros"
"15:45","jackson",145,"carros"
"16:00","bobs",173,"carros"
"16:00","burrinhos",718,"carros"
"16:00","jackson",168,"carros"
"16:15","bobs",170,"carros"
"16:15","burrinhos",821,"carros"
"16:15","jackson",160,"carros"
"16:30","bobs",168,"carros"
"16:30","burrinhos",617,"carros"
"16:30","jackson",164,"carros"
"16:45","bobs",205,"carros"
"16:45","burrinhos",686,"carros"
"16:45","jackson",161,"carros"
"17:00","bobs",191,"carros"
"17:00","burrinhos",749,"carros"
"17:00","jackson",143,"carros"
"17:15","bobs",181,"carros"
"17:15","burrinhos",921,"carros"
"17:15","jackson",160,"carros"
"17:30","bobs",209,"carros"
"17:30","burrinhos",866,"carros"
"17:30","jackson",188,"carros"
"17:45","bobs",190,"carros"
"17:45","burrinhos",792,"carros"
"17:45","jackson",121,"carros"
"18:00","bobs",215,"carros"
"18:00","burrinhos",538,"carros"
"18:00","jackson",125,"carros"
"18:15","bobs",170,"carros"
"18:15","burrinhos",553,"carros"
"18:15","jackson",147,"carros"
"18:30","bobs",181,"carros"
"18:30","burrinhos",540,"carros"
"18:30","jackson",120,"carros"
"18:45","bobs",161,"carros"
"18:45","burrinhos",439,"carros"
"18:45","jackson",121,"carros"
"19:00","bobs",116,"carros"
"19:00","burrinhos",433,"carros"
"19:00","jackson",119,"carros"
"19:15","bobs",144,"carros"
"19:15","burrinhos",318,"carros"
"19:15","jackson",101,"carros"
"19:30","bobs",154,"carros"
"19:30","burrinhos",293,"carros"
"19:30","jackson",79,"carros"
"19:45","bobs",148,"carros"
"19:45","burrinhos",251,"carros"
"19:45","jackson",73,"carros"
"20:00","bobs",109,"carros"
"20:00","burrinhos",296,"carros"
"20:00","jackson",105,"carros"
"20:15","bobs",107,"carros"
"20:15","burrinhos",233,"carros"
"20:15","jackson",66,"carros"
"20:30","bobs",105,"carros"
"20:30","burrinhos",221,"carros"
"20:30","jackson",65,"carros"
"20:45","bobs",73,"carros"
"20:45","burrinhos",279,"carros"
"20:45","jackson",88,"carros"
"06:00","bobs",0,"onibus"
"06:00","jackson",1,"onibus"
"06:15","bobs",1,"onibus"
"06:15","burrinhos",14,"onibus"
"06:15","jackson",5,"onibus"
"06:30","bobs",2,"onibus"
"06:30","burrinhos",10,"onibus"
"06:30","jackson",1,"onibus"
"06:45","bobs",0,"onibus"
"06:45","burrinhos",11,"onibus"
"06:45","jackson",7,"onibus"
"07:00","bobs",1,"onibus"
"07:00","burrinhos",15,"onibus"
"07:00","jackson",3,"onibus"
"07:15","bobs",0,"onibus"
"07:15","burrinhos",10,"onibus"
"07:15","jackson",5,"onibus"
"07:30","bobs",0,"onibus"
"07:30","burrinhos",10,"onibus"
"07:30","jackson",0,"onibus"
"07:45","bobs",0,"onibus"
"07:45","burrinhos",6,"onibus"
"07:45","jackson",1,"onibus"
"08:00","bobs",0,"onibus"
"08:00","burrinhos",7,"onibus"
"08:00","jackson",1,"onibus"
"08:15","bobs",0,"onibus"
"08:15","burrinhos",7,"onibus"
"08:15","jackson",1,"onibus"
"08:30","bobs",0,"onibus"
"08:30","burrinhos",9,"onibus"
"08:30","jackson",2,"onibus"
"08:45","bobs",0,"onibus"
"08:45","burrinhos",4,"onibus"
"08:45","jackson",3,"onibus"
"09:00","bobs",1,"onibus"
"09:00","burrinhos",7,"onibus"
"09:00","jackson",1,"onibus"
"09:15","bobs",0,"onibus"
"09:15","burrinhos",6,"onibus"
"09:15","jackson",3,"onibus"
"09:30","bobs",0,"onibus"
"09:30","burrinhos",5,"onibus"
"09:30","jackson",1,"onibus"
"09:45","bobs",0,"onibus"
"09:45","burrinhos",25,"onibus"
"09:45","jackson",2,"onibus"
"10:00","bobs",0,"onibus"
"10:00","burrinhos",7,"onibus"
"10:00","jackson",2,"onibus"
"10:15","bobs",0,"onibus"
"10:15","burrinhos",8,"onibus"
"10:15","jackson",3,"onibus"
"10:30","bobs",0,"onibus"
"10:30","burrinhos",4,"onibus"
"10:30","jackson",0,"onibus"
"10:45","bobs",0,"onibus"
"10:45","burrinhos",9,"onibus"
"10:45","jackson",4,"onibus"
"11:00","bobs",0,"onibus"
"11:00","burrinhos",5,"onibus"
"11:00","jackson",3,"onibus"
"11:15","bobs",1,"onibus"
"11:15","burrinhos",15,"onibus"
"11:15","jackson",2,"onibus"
"11:30","bobs",3,"onibus"
"11:30","burrinhos",13,"onibus"
"11:30","jackson",3,"onibus"
"11:45","bobs",0,"onibus"
"11:45","burrinhos",16,"onibus"
"11:45","jackson",3,"onibus"
"12:00","bobs",1,"onibus"
"12:00","burrinhos",4,"onibus"
"12:00","jackson",0,"onibus"
"12:15","bobs",1,"onibus"
"12:15","burrinhos",3,"onibus"
"12:15","jackson",4,"onibus"
"12:30","bobs",0,"onibus"
"12:30","burrinhos",6,"onibus"
"12:30","jackson",1,"onibus"
"12:45","bobs",0,"onibus"
"12:45","burrinhos",3,"onibus"
"12:45","jackson",4,"onibus"
"13:00","bobs",0,"onibus"
"13:00","burrinhos",3,"onibus"
"13:00","jackson",2,"onibus"
"13:15","bobs",0,"onibus"
"13:15","burrinhos",2,"onibus"
"13:15","jackson",3,"onibus"
"13:30","bobs",0,"onibus"
"13:30","burrinhos",2,"onibus"
"13:30","jackson",2,"onibus"
"13:45","bobs",0,"onibus"
"13:45","burrinhos",0,"onibus"
"13:45","jackson",0,"onibus"
"14:00","bobs",0,"onibus"
"14:00","burrinhos",2,"onibus"
"14:00","jackson",2,"onibus"
"14:15","bobs",1,"onibus"
"14:15","burrinhos",3,"onibus"
"14:15","jackson",2,"onibus"
"14:30","bobs",0,"onibus"
"14:30","burrinhos",4,"onibus"
"14:30","jackson",1,"onibus"
"14:45","bobs",0,"onibus"
"14:45","burrinhos",4,"onibus"
"14:45","jackson",2,"onibus"
"15:00","bobs",0,"onibus"
"15:00","burrinhos",4,"onibus"
"15:00","jackson",3,"onibus"
"15:15","bobs",0,"onibus"
"15:15","burrinhos",9,"onibus"
"15:15","jackson",1,"onibus"
"15:30","bobs",0,"onibus"
"15:30","burrinhos",5,"onibus"
"15:30","jackson",2,"onibus"
"15:45","bobs",0,"onibus"
"15:45","burrinhos",7,"onibus"
"15:45","jackson",3,"onibus"
"16:00","bobs",0,"onibus"
"16:00","burrinhos",6,"onibus"
"16:00","jackson",0,"onibus"
"16:15","bobs",1,"onibus"
"16:15","burrinhos",5,"onibus"
"16:15","jackson",1,"onibus"
"16:30","bobs",0,"onibus"
"16:30","burrinhos",5,"onibus"
"16:30","jackson",0,"onibus"
"16:45","bobs",0,"onibus"
"16:45","burrinhos",5,"onibus"
"16:45","jackson",2,"onibus"
"17:00","bobs",0,"onibus"
"17:00","burrinhos",10,"onibus"
"17:00","jackson",4,"onibus"
"17:15","bobs",2,"onibus"
"17:15","burrinhos",11,"onibus"
"17:15","jackson",2,"onibus"
"17:30","bobs",2,"onibus"
"17:30","burrinhos",7,"onibus"
"17:30","jackson",4,"onibus"
"17:45","bobs",1,"onibus"
"17:45","burrinhos",29,"onibus"
"17:45","jackson",6,"onibus"
"18:00","bobs",0,"onibus"
"18:00","burrinhos",20,"onibus"
"18:00","jackson",7,"onibus"
"18:15","bobs",0,"onibus"
"18:15","burrinhos",24,"onibus"
"18:15","jackson",11,"onibus"
"18:30","bobs",2,"onibus"
"18:30","burrinhos",10,"onibus"
"18:30","jackson",6,"onibus"
"18:45","bobs",1,"onibus"
"18:45","burrinhos",5,"onibus"
"18:45","jackson",1,"onibus"
"19:00","bobs",0,"onibus"
"19:00","burrinhos",7,"onibus"
"19:00","jackson",1,"onibus"
"19:15","bobs",0,"onibus"
"19:15","burrinhos",0,"onibus"
"19:15","jackson",1,"onibus"
"19:30","bobs",0,"onibus"
"19:30","burrinhos",4,"onibus"
"19:30","jackson",1,"onibus"
"19:45","bobs",0,"onibus"
"19:45","burrinhos",2,"onibus"
"19:45","jackson",1,"onibus"
"20:00","bobs",0,"onibus"
"20:00","burrinhos",1,"onibus"
"20:00","jackson",1,"onibus"
"20:15","bobs",0,"onibus"
"20:15","burrinhos",1,"onibus"
"20:15","jackson",0,"onibus"
"20:30","bobs",0,"onibus"
"20:30","burrinhos",0,"onibus"
"20:30","jackson",1,"onibus"
"20:45","bobs",0,"onibus"
"20:45","burrinhos",0,"onibus"
"20:45","jackson",0,"onibus"
"06:00","bobs",1,"ideal"
"06:00","jackson",1,"ideal"
"06:15","bobs",1,"ideal"
"06:15","burrinhos",8,"ideal"
"06:15","jackson",1,"ideal"
"06:30","bobs",2,"ideal"
"06:30","burrinhos",7,"ideal"
"06:30","jackson",1,"ideal"
"06:45","bobs",3,"ideal"
"06:45","burrinhos",12,"ideal"
"06:45","jackson",2,"ideal"
"07:00","bobs",3,"ideal"
"07:00","burrinhos",14,"ideal"
"07:00","jackson",2,"ideal"
"07:15","bobs",3,"ideal"
"07:15","burrinhos",11,"ideal"
"07:15","jackson",2,"ideal"
"07:30","bobs",3,"ideal"
"07:30","burrinhos",12,"ideal"
"07:30","jackson",2,"ideal"
"07:45","bobs",3,"ideal"
"07:45","burrinhos",15,"ideal"
"07:45","jackson",2,"ideal"
"08:00","bobs",3,"ideal"
"08:00","burrinhos",16,"ideal"
"08:00","jackson",2,"ideal"
"08:15","bobs",3,"ideal"
"08:15","burrinhos",11,"ideal"
"08:15","jackson",2,"ideal"
"08:30","bobs",2,"ideal"
"08:30","burrinhos",13,"ideal"
"08:30","jackson",3,"ideal"
"08:45","bobs",3,"ideal"
"08:45","burrinhos",12,"ideal"
"08:45","jackson",2,"ideal"
"09:00","bobs",2,"ideal"
"09:00","burrinhos",12,"ideal"
"09:00","jackson",2,"ideal"
"09:15","bobs",2,"ideal"
"09:15","burrinhos",7,"ideal"
"09:15","jackson",2,"ideal"
"09:30","bobs",3,"ideal"
"09:30","burrinhos",9,"ideal"
"09:30","jackson",2,"ideal"
"09:45","bobs",2,"ideal"
"09:45","burrinhos",11,"ideal"
"09:45","jackson",3,"ideal"
"10:00","bobs",3,"ideal"
"10:00","burrinhos",11,"ideal"
"10:00","jackson",2,"ideal"
"10:15","bobs",2,"ideal"
"10:15","burrinhos",10,"ideal"
"10:15","jackson",2,"ideal"
"10:30","bobs",2,"ideal"
"10:30","burrinhos",9,"ideal"
"10:30","jackson",3,"ideal"
"10:45","bobs",2,"ideal"
"10:45","burrinhos",10,"ideal"
"10:45","jackson",3,"ideal"
"11:00","bobs",3,"ideal"
"11:00","burrinhos",11,"ideal"
"11:00","jackson",2,"ideal"
"11:15","bobs",3,"ideal"
"11:15","burrinhos",11,"ideal"
"11:15","jackson",3,"ideal"
"11:30","bobs",3,"ideal"
"11:30","burrinhos",10,"ideal"
"11:30","jackson",3,"ideal"
"11:45","bobs",4,"ideal"
"11:45","burrinhos",12,"ideal"
"11:45","jackson",3,"ideal"
"12:00","bobs",3,"ideal"
"12:00","burrinhos",10,"ideal"
"12:00","jackson",3,"ideal"
"12:15","bobs",3,"ideal"
"12:15","burrinhos",11,"ideal"
"12:15","jackson",3,"ideal"
"12:30","bobs",3,"ideal"
"12:30","burrinhos",13,"ideal"
"12:30","jackson",2,"ideal"
"12:45","bobs",3,"ideal"
"12:45","burrinhos",12,"ideal"
"12:45","jackson",2,"ideal"
"13:00","bobs",4,"ideal"
"13:00","burrinhos",12,"ideal"
"13:00","jackson",2,"ideal"
"13:15","bobs",3,"ideal"
"13:15","burrinhos",11,"ideal"
"13:15","jackson",3,"ideal"
"13:30","bobs",3,"ideal"
"13:30","burrinhos",11,"ideal"
"13:30","jackson",2,"ideal"
"13:45","bobs",4,"ideal"
"13:45","burrinhos",12,"ideal"
"13:45","jackson",3,"ideal"
"14:00","bobs",3,"ideal"
"14:00","burrinhos",14,"ideal"
"14:00","jackson",3,"ideal"
"14:15","bobs",4,"ideal"
"14:15","burrinhos",13,"ideal"
"14:15","jackson",3,"ideal"
"14:30","bobs",3,"ideal"
"14:30","burrinhos",12,"ideal"
"14:30","jackson",2,"ideal"
"14:45","bobs",3,"ideal"
"14:45","burrinhos",11,"ideal"
"14:45","jackson",3,"ideal"
"15:00","bobs",3,"ideal"
"15:00","burrinhos",11,"ideal"
"15:00","jackson",2,"ideal"
"15:15","bobs",2,"ideal"
"15:15","burrinhos",11,"ideal"
"15:15","jackson",3,"ideal"
"15:30","bobs",3,"ideal"
"15:30","burrinhos",11,"ideal"
"15:30","jackson",2,"ideal"
"15:45","bobs",3,"ideal"
"15:45","burrinhos",11,"ideal"
"15:45","jackson",3,"ideal"
"16:00","bobs",3,"ideal"
"16:00","burrinhos",11,"ideal"
"16:00","jackson",3,"ideal"
"16:15","bobs",3,"ideal"
"16:15","burrinhos",12,"ideal"
"16:15","jackson",3,"ideal"
"16:30","bobs",3,"ideal"
"16:30","burrinhos",9,"ideal"
"16:30","jackson",3,"ideal"
"16:45","bobs",3,"ideal"
"16:45","burrinhos",10,"ideal"
"16:45","jackson",3,"ideal"
"17:00","bobs",3,"ideal"
"17:00","burrinhos",11,"ideal"
"17:00","jackson",3,"ideal"
"17:15","bobs",3,"ideal"
"17:15","burrinhos",14,"ideal"
"17:15","jackson",3,"ideal"
"17:30","bobs",4,"ideal"
"17:30","burrinhos",13,"ideal"
"17:30","jackson",3,"ideal"
"17:45","bobs",3,"ideal"
"17:45","burrinhos",12,"ideal"
"17:45","jackson",2,"ideal"
"18:00","bobs",4,"ideal"
"18:00","burrinhos",8,"ideal"
"18:00","jackson",2,"ideal"
"18:15","bobs",3,"ideal"
"18:15","burrinhos",9,"ideal"
"18:15","jackson",3,"ideal"
"18:30","bobs",3,"ideal"
"18:30","burrinhos",8,"ideal"
"18:30","jackson",2,"ideal"
"18:45","bobs",3,"ideal"
"18:45","burrinhos",7,"ideal"
"18:45","jackson",2,"ideal"
"19:00","bobs",2,"ideal"
"19:00","burrinhos",7,"ideal"
"19:00","jackson",2,"ideal"
"19:15","bobs",3,"ideal"
"19:15","burrinhos",5,"ideal"
"19:15","jackson",2,"ideal"
"19:30","bobs",3,"ideal"
"19:30","burrinhos",5,"ideal"
"19:30","jackson",2,"ideal"
"19:45","bobs",3,"ideal"
"19:45","burrinhos",4,"ideal"
"19:45","jackson",2,"ideal"
"20:00","bobs",2,"ideal"
"20:00","burrinhos",5,"ideal"
"20:00","jackson",2,"ideal"
"20:15","bobs",2,"ideal"
"20:15","burrinhos",4,"ideal"
"20:15","jackson",1,"ideal"
"20:30","bobs",2,"ideal"
"20:30","burrinhos",4,"ideal"
"20:30","jackson",1,"ideal"
"20:45","bobs",2,"ideal"
"20:45","burrinhos",5,"ideal"
"20:45","jackson",2,"ideal"
